sample_name	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	SubjectID	Location	SampleType	SampleCollectionWeek
N18_1_3	-8.578009299336596	4.3618437136046895	-4.767037419246884	1.3620122707934925	-0.31830152435014686	0.032869583828127796	0.44074136205473735	0.5433156542225729	0.0018106141495063028	-0.5379233888650679	ZJH_N18	ZCH	Groin	Week.1
N18_1_4	-4.831592776102398	-5.252370357473907	7.786499035256891	-1.6340812235060067	1.1419319214851409	-3.6257103250276277	1.0868449497706902	-0.24135734929473812	3.5548970261858894	3.5895650668822525	N18	UCMC	Stool	Week.1
N18_1_4	-4.831592776102398	-5.252370357473907	7.786499035256891	-1.6340812235060067	1.1419319214851409	-3.6257103250276277	1.0868449497706902	-0.24135734929473812	3.5548970261858894	3.5895650668822525	ZJH_N18	ZCH	Stool	Week.1
N18_2_2	-5.968142027760468	0.20485950091747432	-0.22359112086323954	-1.713167728656395	0.9353451374387491	-0.2310482915602814	-0.7987493208158563	0.1379504288260631	0.528439665535008	1.3002641538758468	N18	UCMC	Axilla	Week.3
N18_2_2	-5.968142027760468	0.20485950091747432	-0.22359112086323954	-1.713167728656395	0.9353451374387491	-0.2310482915602814	-0.7987493208158563	0.1379504288260631	0.528439665535008	1.3002641538758468	ZJH_N18	ZCH	Axilla	Week.3
N18_2_3	-7.575488187202478	4.221816127758805	-5.171711406258259	1.5291199819343528	-0.5055954827460303	-0.31803516413682437	0.6252448926281781	0.47171718149268954	0.06401271654899941	-0.3550372847760602	N18	UCMC	Groin	Week.3
N18_2_3	-7.575488187202478	4.221816127758805	-5.171711406258259	1.5291199819343528	-0.5055954827460303	-0.31803516413682437	0.6252448926281781	0.47171718149268954	0.06401271654899941	-0.3550372847760602	ZJH_N18	ZCH	Groin	Week.3
N18_2_4	7.74678757434774	-2.391298793491313	-2.6914769362786775	0.5826272307215783	0.6516109088620619	-4.7475880706100915	1.1444583209798898	3.220529287056854	7.9445398434829135	-6.944911592065353	N18	UCMC	Stool	Week.3
N18_2_4	7.74678757434774	-2.391298793491313	-2.6914769362786775	0.5826272307215783	0.6516109088620619	-4.7475880706100915	1.1444583209798898	3.220529287056854	7.9445398434829135	-6.944911592065353	ZJH_N18	ZCH	Stool	Week.3
N19_1_2	-5.145781658116752	-1.429141431581981	1.5818878297082202	-2.639084816319333	1.4773398030328888	0.5303971978607482	-1.94220400477859	0.7130881030823069	0.22722315594303716	1.8213170381059696	N19	UCMC	Axilla	Week.1
N19_1_2	-5.145781658116752	-1.429141431581981	1.5818878297082202	-2.639084816319333	1.4773398030328888	0.5303971978607482	-1.94220400477859	0.7130881030823069	0.22722315594303716	1.8213170381059696	ZJH_N19	ZCH	Axilla	Week.1
N19_1_3	6.193303932504455	-0.5375262577582104	-4.2035687766699334	0.5408629483005895	3.0759553281412377	-2.9435635722753335	1.38039478761159	0.6472564488858553	-3.3357017609135493	-0.09767632011131551	N19	UCMC	Groin	Week.1
N19_1_3	6.193303932504455	-0.5375262577582104	-4.2035687766699334	0.5408629483005895	3.0759553281412377	-2.9435635722753335	1.38039478761159	0.6472564488858553	-3.3357017609135493	-0.09767632011131551	ZJH_N19	ZCH	Groin	Week.1
N19_1_4	13.217238869301136	-2.6689094721240023	0.6718957639256325	0.9091765930314019	4.653912548406359	-5.682426865844187	2.968472084203076	0.806955980201315	-2.835806035027431	2.461025520639731	N19	UCMC	Stool	Week.1
N19_1_4	13.217238869301136	-2.6689094721240023	0.6718957639256325	0.9091765930314019	4.653912548406359	-5.682426865844187	2.968472084203076	0.806955980201315	-2.835806035027431	2.461025520639731	ZJH_N19	ZCH	Stool	Week.1
N19_2_2	-6.28973808559106	1.0234705069745875	-1.3029664301808106	-1.0345594227679766	0.9841099359590698	0.4345631801725177	-0.5752792481235679	0.34813646570927936	0.6898033766493388	1.2789546752389063	N19	UCMC	Axilla	Week.3
N19_2_2	-6.28973808559106	1.0234705069745875	-1.3029664301808106	-1.0345594227679766	0.9841099359590698	0.4345631801725177	-0.5752792481235679	0.34813646570927936	0.6898033766493388	1.2789546752389063	ZJH_N19	ZCH	Axilla	Week.3
N19_2_3	-3.5469958842533598	-3.72691267155841	4.075971631440471	-3.244566951567063	1.4818182931224326	-0.8191962558441955	-2.482684603570964	1.834347396251656	0.13758066843311728	2.0674311852522638	N19	UCMC	Groin	Week.3
N19_2_4	8.883364898073774	-2.5921336949288687	-2.2432297410479367	1.110223787306951	-0.1988288218739708	-3.5339198325793864	1.0707905757006242	4.627597701803209	0.3622702237637011	-1.1268444060891345	N19	UCMC	Stool	Week.3
N19_2_4	8.883364898073774	-2.5921336949288687	-2.2432297410479367	1.110223787306951	-0.1988288218739708	-3.5339198325793864	1.0707905757006242	4.627597701803209	0.3622702237637011	-1.1268444060891345	ZJH_N19	ZCH	Stool	Week.3
N20_1_2	-8.183890828865698	4.347978873046177	-4.808740944701368	1.094046809533742	-0.014484545300835872	-0.2348337967310941	0.5665171548578031	0.052856743839624624	0.49265620620267186	0.38443032954853923	N20	UCMC	Axilla	Week.1
N20_1_3	-6.362727002611047	0.011202172914836637	-0.3478655923240624	-1.6132318985986793	-0.14280979605163371	1.668248770852333	-0.9584328554200864	0.8967619235708538	-1.1237182039091067	-1.100972064271928	N20	UCMC	Groin	Week.1
N20_1_3	-6.362727002611047	0.011202172914836637	-0.3478655923240624	-1.6132318985986793	-0.14280979605163371	1.668248770852333	-0.9584328554200864	0.8967619235708538	-1.1237182039091067	-1.100972064271928	ZJH_N20	ZCH	Groin	Week.1
N20_1_4	-5.959478074648298	-3.3686181361553813	5.272379005402125	-3.9499403144157683	-0.3470926942211871	-1.0167199286354616	-3.028407263708434	0.04502861028258355	-2.641983822924763	-2.055871576280627	N20	UCMC	Stool	Week.1
N20_1_4	-5.959478074648298	-3.3686181361553813	5.272379005402125	-3.9499403144157683	-0.3470926942211871	-1.0167199286354616	-3.028407263708434	0.04502861028258355	-2.641983822924763	-2.055871576280627	ZJH_N20	ZCH	Stool	Week.1
N20_2_2	-6.475390689776006	2.2064040626598422	-2.507171951986635	-0.3388728760105062	0.3826891250014793	-0.1401713686155636	-0.14944561807534318	-0.01161718483506397	0.9434801676185006	1.57655714471532	N20	UCMC	Axilla	Week.3
N20_2_2	-6.475390689776006	2.2064040626598422	-2.507171951986635	-0.3388728760105062	0.3826891250014793	-0.1401713686155636	-0.14944561807534318	-0.01161718483506397	0.9434801676185006	1.57655714471532	ZJH_N20	ZCH	Axilla	Week.3
N20_2_3	-7.886042342453837	4.77892490748871	-5.797375958815343	1.8140186526474598	-0.7418690170087274	0.08506449531121113	0.9060897925212628	0.08813937370701035	0.027828355299101798	-0.1485443483039949	N20	UCMC	Groin	Week.3
N20_2_3	-7.886042342453837	4.77892490748871	-5.797375958815343	1.8140186526474598	-0.7418690170087274	0.08506449531121113	0.9060897925212628	0.08813937370701035	0.027828355299101798	-0.1485443483039949	ZJH_N20	ZCH	Groin	Week.3
N20_2_4	10.241905939213893	-3.1960385533303524	-4.606888417863548	0.4968187552988788	-0.10106704075593911	-0.07749438895018472	1.259516033220916	-4.456032636501871	-0.5425897036079321	-0.5083721977929164	N20	UCMC	Stool	Week.3
N20_2_4	10.241905939213893	-3.1960385533303524	-4.606888417863548	0.4968187552988788	-0.10106704075593911	-0.07749438895018472	1.259516033220916	-4.456032636501871	-0.5425897036079321	-0.5083721977929164	ZJH_N20	ZCH	Stool	Week.3
N21_1_2	-0.8468612390389171	-0.2860828846401865	-1.261709664920352	-1.662528289832793	0.20057530948642857	1.4155508114067337	-1.0918798772630864	-1.204307962567082	-1.089339317262732	-0.2695749781790869	N21	UCMC	Axilla	Week.1
N21_1_2	-0.8468612390389171	-0.2860828846401865	-1.261709664920352	-1.662528289832793	0.20057530948642857	1.4155508114067337	-1.0918798772630864	-1.204307962567082	-1.089339317262732	-0.2695749781790869	ZJH_N21	ZCH	Axilla	Week.1
N21_1_3	10.150897688297693	4.95950012407589	6.127419591554178	-3.4570107956700995	-3.347787598445554	5.654102681204654	-4.0040250727304025	1.5041824561712926	-0.8950695875512793	1.8463724199475404	N21	UCMC	Groin	Week.1
N21_1_4	13.280807834719454	10.094735261460032	5.5727189812691655	-1.128258733490254	-3.8005459916475086	3.304281588746998	-4.112903931259275	-1.082879923748685	0.23963634452939572	3.4934725975087	N21	UCMC	Stool	Week.1
N21_1_4	13.280807834719454	10.094735261460032	5.5727189812691655	-1.128258733490254	-3.8005459916475086	3.304281588746998	-4.112903931259275	-1.082879923748685	0.23963634452939572	3.4934725975087	ZJH_N21	ZCH	Stool	Week.1
N21_2_2	-0.3875630338803945	5.725561956835462	0.011008040929548787	-0.39328543247273107	-2.313833860548112	1.2957295490612881	-2.072339134291845	0.15862623341457746	-1.4636105163961624	0.30909778917379666	N21	UCMC	Axilla	Week.3
N21_2_2	-0.3875630338803945	5.725561956835462	0.011008040929548787	-0.39328543247273107	-2.313833860548112	1.2957295490612881	-2.072339134291845	0.15862623341457746	-1.4636105163961624	0.30909778917379666	ZJH_N21	ZCH	Axilla	Week.3
N21_2_3	14.642242999795917	14.904491586690323	6.028893216797302	-0.3166339411597221	-5.4980104162400005	3.6637436228644655	-4.180130808279139	0.1015438452438705	0.05150596740557859	1.6037552140136453	N21	UCMC	Groin	Week.3
N21_2_4	14.88660567535323	13.34319975669741	6.0994529074518	-0.7492440393834569	-4.827734723169288	3.9277211804983225	-3.8967018622313447	-0.3629746951510961	-0.5088755059669913	2.5466989233557107	N21	UCMC	Stool	Week.3
N21_2_4	14.88660567535323	13.34319975669741	6.0994529074518	-0.7492440393834569	-4.827734723169288	3.9277211804983225	-3.8967018622313447	-0.3629746951510961	-0.5088755059669913	2.5466989233557107	ZJH_N21	ZCH	Stool	Week.3
N22_1_2	-4.914346363238685	3.241766910103065	-4.253032858764947	0.6366198270015854	0.06327151788888245	0.1685437403120956	0.1880619501175634	-0.8300348848383221	0.01079826475600709	0.22996937069798323	N22	UCMC	Axilla	Week.1
N22_1_3	-2.31040409398785	1.1940566552373442	-2.7148294351684483	-0.3553004636962699	0.06701992194059085	0.8290937398621435	-0.5214275219078103	-1.3411497467215427	-1.2976260939702282	-1.0032212634003213	N22	UCMC	Groin	Week.1
N22_1_3	-2.31040409398785	1.1940566552373442	-2.7148294351684483	-0.3553004636962699	0.06701992194059085	0.8290937398621435	-0.5214275219078103	-1.3411497467215427	-1.2976260939702282	-1.0032212634003213	ZJH_N22	ZCH	Groin	Week.1
N22_1_4	10.30108424414472	-0.4362036501654706	-4.170452765998871	0.3469107639996004	0.6768394919430895	0.43910768967730857	-0.1990793182889231	-6.68767574471467	-3.0038867822877338	-0.6322829921766792	N22	UCMC	Stool	Week.1
N22_1_4	10.30108424414472	-0.4362036501654706	-4.170452765998871	0.3469107639996004	0.6768394919430895	0.43910768967730857	-0.1990793182889231	-6.68767574471467	-3.0038867822877338	-0.6322829921766792	ZJH_N22	ZCH	Stool	Week.1
N22_2_2	-4.611130540887564	-0.014226246203076708	0.6270404446142775	-1.6156692205863252	0.0842374697913192	-0.5706017026019519	-1.5350052359897017	-0.9173312810554068	-1.4017248119251218	-0.7627564599806336	N22	UCMC	Axilla	Week.3
N22_2_2	-4.611130540887564	-0.014226246203076708	0.6270404446142775	-1.6156692205863252	0.0842374697913192	-0.5706017026019519	-1.5350052359897017	-0.9173312810554068	-1.4017248119251218	-0.7627564599806336	ZJH_N22	ZCH	Axilla	Week.3
N22_2_3	10.260797856712859	12.074634805234709	4.7617560398775325	-0.1387947661155608	-0.8430734181907686	0.17422103325653368	0.05925616085959588	-2.2293657504439053	-0.809518026747653	-2.700233731376509	N22	UCMC	Groin	Week.3
N22_2_3	10.260797856712859	12.074634805234709	4.7617560398775325	-0.1387947661155608	-0.8430734181907686	0.17422103325653368	0.05925616085959588	-2.2293657504439053	-0.809518026747653	-2.700233731376509	ZJH_N22	ZCH	Groin	Week.3
N22_2_4	12.223713614878745	11.729341236125402	6.48097308801058	-0.7744360839490367	-0.23074700663929887	-0.5374124439626164	0.5548354738200911	-2.2690698215920038	2.738508690740341	-3.350186183938316	N22	UCMC	Stool	Week.3
N22_2_4	12.223713614878745	11.729341236125402	6.48097308801058	-0.7744360839490367	-0.23074700663929887	-0.5374124439626164	0.5548354738200911	-2.2690698215920038	2.738508690740341	-3.350186183938316	ZJH_N22	ZCH	Stool	Week.3
N23_1_4	-6.423210371794013	-4.608033092803927	6.66322135270195	-0.3807579918322818	0.5785574875454279	-2.3784237035855247	1.0700215656727903	0.11295860938647587	-2.0629974296768365	0.14472227359483497	N23	UCMC	Stool	Week.1
N23_1_4	-6.423210371794013	-4.608033092803927	6.66322135270195	-0.3807579918322818	0.5785574875454279	-2.3784237035855247	1.0700215656727903	0.11295860938647587	-2.0629974296768365	0.14472227359483497	ZJH_N23	ZCH	Stool	Week.1
N23_2_2	-0.4224428544981925	-1.9939356429562514	-0.247170077036341	-2.4666023219690087	0.7743703052868687	1.1321495037512093	-0.9622710767864072	-0.5877904234295295	0.6783905172845913	0.47322061434315266	N23	UCMC	Axilla	Week.3
N23_2_2	-0.4224428544981925	-1.9939356429562514	-0.247170077036341	-2.4666023219690087	0.7743703052868687	1.1321495037512093	-0.9622710767864072	-0.5877904234295295	0.6783905172845913	0.47322061434315266	ZJH_N23	ZCH	Axilla	Week.3
N23_2_3	3.492640031859844	-2.9659094459816484	-1.010750147261377	-1.476915123312755	-0.3995247348590115	0.23684077588987412	-0.860796350600893	-2.1536464109503632	-1.3257318051004532	-1.2863752595497366	N23	UCMC	Groin	Week.3
N23_2_3	3.492640031859844	-2.9659094459816484	-1.010750147261377	-1.476915123312755	-0.3995247348590115	0.23684077588987412	-0.860796350600893	-2.1536464109503632	-1.3257318051004532	-1.2863752595497366	ZJH_N23	ZCH	Groin	Week.3
N23_2_4	9.951821270790447	-2.6445940849499667	-5.2717245283753105	0.4537266685027672	-0.64786459664092	0.14451620571651122	-0.08465124782713103	-4.798999842907501	-2.1639329672151635	-1.756764083314211	N23	UCMC	Stool	Week.3
N23_2_4	9.951821270790447	-2.6445940849499667	-5.2717245283753105	0.4537266685027672	-0.64786459664092	0.14451620571651122	-0.08465124782713103	-4.798999842907501	-2.1639329672151635	-1.756764083314211	ZJH_N23	ZCH	Stool	Week.3
N24_1_2	-8.519370829121893	4.078426384055291	-4.333984779600001	1.6150155693107322	-0.6695291953034688	-0.09499940528862443	0.9047620260914795	0.09954607984206722	-0.31427813693883644	-0.1759820341958573	N24	UCMC	Axilla	Week.1
N24_1_2	-8.519370829121893	4.078426384055291	-4.333984779600001	1.6150155693107322	-0.6695291953034688	-0.09499940528862443	0.9047620260914795	0.09954607984206722	-0.31427813693883644	-0.1759820341958573	ZJH_N24	ZCH	Axilla	Week.1
N24_1_3	-5.0077531768514225	3.8851680926268335	-5.290703011397329	1.3881136987361817	0.4881725561759232	-0.7014337765066112	0.7792487500620078	-0.8696267011551728	-0.7457352916472086	0.0735563327352484	N24	UCMC	Groin	Week.1
N24_1_3	-5.0077531768514225	3.8851680926268335	-5.290703011397329	1.3881136987361817	0.4881725561759232	-0.7014337765066112	0.7792487500620078	-0.8696267011551728	-0.7457352916472086	0.0735563327352484	ZJH_N24	ZCH	Groin	Week.1
N24_1_4	10.957273703242592	-2.6387035435467574	-2.9874714626648675	0.6136220584252533	3.8226520740759358	-2.9609415042444063	0.22081602806996498	-4.733291170736764	-4.089658020984118	0.4199729879488917	N24	UCMC	Stool	Week.1
N24_1_4	10.957273703242592	-2.6387035435467574	-2.9874714626648675	0.6136220584252533	3.8226520740759358	-2.9609415042444063	0.22081602806996498	-4.733291170736764	-4.089658020984118	0.4199729879488917	ZJH_N24	ZCH	Stool	Week.1
N24_2_3	11.429759320483365	-3.19262545678024	-1.617843357543086	-1.3346420282623863	5.243349761438029	-1.7881366584978458	0.5027561531665138	-5.239454785198609	-4.362103293144465	2.1420868598882716	N24	UCMC	Groin	Week.3
N24_2_3	11.429759320483365	-3.19262545678024	-1.617843357543086	-1.3346420282623863	5.243349761438029	-1.7881366584978458	0.5027561531665138	-5.239454785198609	-4.362103293144465	2.1420868598882716	ZJH_N24	ZCH	Groin	Week.3
N24_2_4	10.646978689659754	-0.6381127647684193	-4.181920256190369	0.25917776026730216	4.172607032485588	-1.7795366611219736	1.3717231673404882	-4.849047152296167	-3.2020234828561644	0.46814456897570056	N24	UCMC	Stool	Week.3
N24_2_4	10.646978689659754	-0.6381127647684193	-4.181920256190369	0.25917776026730216	4.172607032485588	-1.7795366611219736	1.3717231673404882	-4.849047152296167	-3.2020234828561644	0.46814456897570056	ZJH_N24	ZCH	Stool	Week.3
N25_1_2	-6.133660396067512	-0.2888952061991524	0.48007529671408516	-1.9288084345823713	0.04904941838661775	0.2897459562396331	-1.2003944638252442	0.35663689700548507	-1.3339411185165013	-1.003777520777876	N25	UCMC	Axilla	Week.1
N25_1_2	-6.133660396067512	-0.2888952061991524	0.48007529671408516	-1.9288084345823713	0.04904941838661775	0.2897459562396331	-1.2003944638252442	0.35663689700548507	-1.3339411185165013	-1.003777520777876	ZJH_N25	ZCH	Axilla	Week.1
N25_1_3	-7.2171569371167115	3.8970304782785172	-4.7930814709649825	1.1129621674066386	-0.4368801136093159	0.0640793646492154	0.5299832205804342	0.006044265377132098	-0.2418435260405715	-0.16381970337076615	N25	UCMC	Groin	Week.1
N25_1_3	-7.2171569371167115	3.8970304782785172	-4.7930814709649825	1.1129621674066386	-0.4368801136093159	0.0640793646492154	0.5299832205804342	0.006044265377132098	-0.2418435260405715	-0.16381970337076615	ZJH_N25	ZCH	Groin	Week.1
N25_1_4	13.587308778681395	-3.4342703613564565	-3.166483101566782	0.37178108301646057	2.9881518990129385	-3.0460600917546916	0.6199331522046899	-5.380632886972487	-4.5816352165421375	0.5357061620790744	N25	UCMC	Stool	Week.1
N25_1_4	13.587308778681395	-3.4342703613564565	-3.166483101566782	0.37178108301646057	2.9881518990129385	-3.0460600917546916	0.6199331522046899	-5.380632886972487	-4.5816352165421375	0.5357061620790744	ZJH_N25	ZCH	Stool	Week.1
N25_2_2	0.5859280507833604	-0.2431812167625645	-2.6031849104515565	-0.899558580374835	2.4043178501466	0.3274049813296376	0.3701812329399702	-0.9460142322497572	-0.6472311787315335	1.9324973059382755	N25	UCMC	Axilla	Week.3
N25_2_2	0.5859280507833604	-0.2431812167625645	-2.6031849104515565	-0.899558580374835	2.4043178501466	0.3274049813296376	0.3701812329399702	-0.9460142322497572	-0.6472311787315335	1.9324973059382755	ZJH_N25	ZCH	Axilla	Week.3
N25_2_3	-8.585228448692712	5.3782144240940815	-5.61629124449718	2.0741643078466927	-0.7911895653259999	-0.4145432933367528	1.09155573121027	0.6634565788059036	-0.23129866340101132	-0.42145388667900896	N25	UCMC	Groin	Week.3
N25_2_4	10.62833807474511	-0.99509464323231	-4.606669401840487	0.7367527861615709	3.7751743642154283	-1.8207919789951228	0.7498572418347133	-4.707929032554893	-3.7561436630618386	1.1809471325100862	N25	UCMC	Stool	Week.3
N25_2_4	10.62833807474511	-0.99509464323231	-4.606669401840487	0.7367527861615709	3.7751743642154283	-1.8207919789951228	0.7498572418347133	-4.707929032554893	-3.7561436630618386	1.1809471325100862	ZJH_N25	ZCH	Stool	Week.3
N26_1_4	-0.5753332769958367	1.6080006031181826	3.94444402863974	-2.545549665711106	-0.1709808774981702	-1.298005418683283	-2.9065539932044655	-0.6357482358584073	2.178374453854708	2.457360122780579	N26	UCMC	Stool	Week.1
N26_1_4	-0.5753332769958367	1.6080006031181826	3.94444402863974	-2.545549665711106	-0.1709808774981702	-1.298005418683283	-2.9065539932044655	-0.6357482358584073	2.178374453854708	2.457360122780579	ZJH_N26	ZCH	Stool	Week.1
N27_1_2	-4.950310551613999	-0.732308439617496	0.0964330186545111	-2.3996628329400957	0.9311219569304954	2.4327536103860035	-0.8049590067408006	0.9820543304949028	0.04855110796177294	-0.06603100606959177	N27	UCMC	Axilla	Week.1
N27_1_3	-2.244199071192878	0.699588969889528	-4.097982665376734	-0.35299841446001773	0.6469841156560049	2.2739548737538056	0.6381039486334925	0.5831571034389942	1.153692140396659	0.4936840027976719	N27	UCMC	Groin	Week.1
N27_1_4	7.129939531444859	-1.46254378407423	-5.719083507049142	0.8689838451120122	-1.502081781207687	0.277070784116703	-0.11999988063496708	-2.5479488169854956	-0.5808309444604335	-1.4102953128733924	N27	UCMC	Stool	Week.1
N27_1_4	7.129939531444859	-1.46254378407423	-5.719083507049142	0.8689838451120122	-1.502081781207687	0.277070784116703	-0.11999988063496708	-2.5479488169854956	-0.5808309444604335	-1.4102953128733924	ZJH_N27	ZCH	Stool	Week.1
N27_2_3	6.29846412780752	-3.6172943957915016	-1.222728016441795	-1.3923816301931011	0.27430336496249147	0.8836854486251204	-1.5837366163724067	-1.8291284566405996	2.3022262338106327	1.3389004649912124	N27	UCMC	Groin	Week.3
N27_2_3	6.29846412780752	-3.6172943957915016	-1.222728016441795	-1.3923816301931011	0.27430336496249147	0.8836854486251204	-1.5837366163724067	-1.8291284566405996	2.3022262338106327	1.3389004649912124	ZJH_N27	ZCH	Groin	Week.3
N27_2_4	8.013689227508733	-3.0735847480376717	-3.2700445306857997	-0.3293400842946655	0.3090522813203351	0.14668124327396811	-0.8177851241326469	-2.86474557129857	1.9517320685758435	0.2738123698604893	N27	UCMC	Stool	Week.3
N27_2_4	8.013689227508733	-3.0735847480376717	-3.2700445306857997	-0.3293400842946655	0.3090522813203351	0.14668124327396811	-0.8177851241326469	-2.86474557129857	1.9517320685758435	0.2738123698604893	ZJH_N27	ZCH	Stool	Week.3
N28_1_2	-2.002414451943225	-0.5167248308680356	-1.0130371374633398	-1.175090627674001	-0.11588511930667303	-0.20101783751193963	-1.1652964071870415	-1.0571078867638994	-0.7867051016443329	-0.5512401457631371	N28	UCMC	Axilla	Week.1
N28_1_2	-2.002414451943225	-0.5167248308680356	-1.0130371374633398	-1.175090627674001	-0.11588511930667303	-0.20101783751193963	-1.1652964071870415	-1.0571078867638994	-0.7867051016443329	-0.5512401457631371	ZJH_N28	ZCH	Axilla	Week.1
N28_1_3	-7.698560001635007	4.687306621392514	-5.628451478929708	1.631537668157171	-0.555025709150818	0.08866575585231823	0.6815520021749177	0.0490009518544254	-0.08352701179369017	-0.31495347785140304	N28	UCMC	Groin	Week.1
N28_1_4	8.833810766823733	-1.9433710588512936	-5.540401776235524	0.5698060614786137	-0.3336551830995968	0.052074212439915196	-0.08692727475831544	-4.143333689914502	-1.109524796802074	-1.2881435892807984	N28	UCMC	Stool	Week.1
N28_1_4	8.833810766823733	-1.9433710588512936	-5.540401776235524	0.5698060614786137	-0.3336551830995968	0.052074212439915196	-0.08692727475831544	-4.143333689914502	-1.109524796802074	-1.2881435892807984	ZJH_N28	ZCH	Stool	Week.1
N28_2_3	7.109990500062332	-6.453316117009765	1.7054316547066337	-2.64318024091526	-0.38302292944863564	0.16070354430980052	-1.2365107183711503	-2.3649944223832065	-1.787116402756121	-1.388704655984292	N28	UCMC	Groin	Week.3
N28_2_3	7.109990500062332	-6.453316117009765	1.7054316547066337	-2.64318024091526	-0.38302292944863564	0.16070354430980052	-1.2365107183711503	-2.3649944223832065	-1.787116402756121	-1.388704655984292	ZJH_N28	ZCH	Groin	Week.3
N28_2_4	11.577722173112221	-3.7178286768867514	-5.1459000205282575	0.08089363204523103	0.6095970681060285	0.8132339995233586	0.2707230184165464	-3.861624690686237	-0.6700944425201056	-1.4158716327337966	N28	UCMC	Stool	Week.3
N28_2_4	11.577722173112221	-3.7178286768867514	-5.1459000205282575	0.08089363204523103	0.6095970681060285	0.8132339995233586	0.2707230184165464	-3.861624690686237	-0.6700944425201056	-1.4158716327337966	ZJH_N28	ZCH	Stool	Week.3
N29_1_2	-8.483064411723243	4.040355220230189	-4.32389468405255	1.0357703197563788	-0.5073798388985801	-0.038683512251205004	0.36825020254564694	0.15208974376485485	-0.3679381236310546	-0.7966758096123074	N29	UCMC	Axilla	Week.1
N29_1_2	-8.483064411723243	4.040355220230189	-4.32389468405255	1.0357703197563788	-0.5073798388985801	-0.038683512251205004	0.36825020254564694	0.15208974376485485	-0.3679381236310546	-0.7966758096123074	ZJH_N29	ZCH	Axilla	Week.1
N29_1_3	-6.07226239040298	0.7697536587363973	-0.9813687910828359	-0.9046819229292885	0.8736712706083609	1.0472806613281407	-0.5776080359351969	0.7001475949886364	1.4111296048669266	0.9177275235793139	N29	UCMC	Groin	Week.1
N29_1_4	-4.026906423241061	-1.257208723455663	5.122866629147667	-3.4556620388294714	-0.3817719177284038	-2.017791780792573	-2.578364217007974	-0.19980074400936837	2.2077493146469305	0.22535771405426996	N29	UCMC	Stool	Week.1
N29_1_4	-4.026906423241061	-1.257208723455663	5.122866629147667	-3.4556620388294714	-0.3817719177284038	-2.017791780792573	-2.578364217007974	-0.19980074400936837	2.2077493146469305	0.22535771405426996	ZJH_N29	ZCH	Stool	Week.1
N29_2_2	-4.813304893692747	-1.622925500850776	2.089321420748303	-1.451495958574924	0.3508143908656019	0.8815230737302511	0.05986726160354009	0.33796728710063817	0.3890649604730798	1.2849024591157638	N29	UCMC	Axilla	Week.3
N29_2_3	-4.654507682565628	-0.23941275595558337	0.3755716126815161	0.20080531023554404	-0.07989426084646452	0.37501742435983937	1.2877187655642597	0.1450052797494066	0.6017365388767071	0.7764901972190194	N29	UCMC	Groin	Week.3
N29_2_4	1.8903935153585234	-2.9287358196553015	2.4047008108766543	-0.6723331053438356	2.440404333814567	-1.6848250363544326	1.8223446348551215	0.3410569282245449	4.372238739325101	3.4308500405561553	N29	UCMC	Stool	Week.3
N30_1_2	-7.647598130558306	1.200148828229062	-1.3151251390795389	-0.09260798930272714	-1.1761619560904801	-0.1016745306722983	0.2583759150748201	0.23601474499022987	-0.06109953996326761	-0.8676366827147302	N30	UCMC	Axilla	Week.1
N30_1_3	-7.111382118777557	-1.3858213129807824	2.259055047056673	-1.5423052480260668	-0.7590196822747713	-0.8758605960835953	-0.9233182984221704	-0.05735760758816941	-0.9532533152177738	-1.5899270643845416	N30	UCMC	Groin	Week.1
N30_1_3	-7.111382118777557	-1.3858213129807824	2.259055047056673	-1.5423052480260668	-0.7590196822747713	-0.8758605960835953	-0.9233182984221704	-0.05735760758816941	-0.9532533152177738	-1.5899270643845416	ZJH_N30	ZCH	Groin	Week.1
N30_1_4	-4.517008898533485	2.778058519383324	0.7350320795681734	-0.9973532997663924	1.7131338824276763	-1.8926044830778712	0.09644497559148252	0.22831683565106475	2.2069358698175567	2.406858477418747	N30	UCMC	Stool	Week.1
N30_1_4	-4.517008898533485	2.778058519383324	0.7350320795681734	-0.9973532997663924	1.7131338824276763	-1.8926044830778712	0.09644497559148252	0.22831683565106475	2.2069358698175567	2.406858477418747	ZJH_N30	ZCH	Stool	Week.1
N30_2_2	-6.229421424013409	0.342890292081972	0.027133260118083695	-0.9236885389021536	0.4369391402254047	-1.0420565398216308	0.06978635139907886	-0.47549465835925336	1.037845286722522	1.822975761913741	N30	UCMC	Axilla	Week.3
N30_2_4	-4.48051033928038	-4.9679525805374345	7.20796320051093	1.2946940300704757	-2.019123644382914	-2.756291386343873	4.115191428385984	-0.6599629388946381	0.6253120928205874	3.6164042419419715	N30	UCMC	Stool	Week.3
N30_2_4	-4.48051033928038	-4.9679525805374345	7.20796320051093	1.2946940300704757	-2.019123644382914	-2.756291386343873	4.115191428385984	-0.6599629388946381	0.6253120928205874	3.6164042419419715	ZJH_N30	ZCH	Stool	Week.3
N31_1_2	-6.183893831084997	-2.5753147184638063	4.047596861954993	-2.290963738161528	-0.17993483957658482	-0.5224622726711705	-0.6244474590670733	-0.22621581555433184	-0.7712451387772514	-0.07686341960734112	N31	UCMC	Axilla	Week.1
